date,product_name,quantity,weather,event
2026-02-26,Leher,2,2,0
2026-02-26,Cikua,8,2,0
2026-02-26,Sosis Kecil,19,2,0
2026-02-26,Sosis Besar,28,2,0
2026-02-26,Bakso,43,2,0
2026-02-26,Rais Boll Ayam Suwir,4,2,0
2026-02-26,Rais Boll Cumi Asin,3,2,0
2026-02-26,Tahu Bacem,6,2,0
2026-02-26,Tempe Bacem,6,2,0
2026-02-26,Nasi Kucing Ayam Suwir,3,2,0
2026-02-26,Nasi Kucing Cumi Asin,2,2,0
2026-02-27,Buntut,22,2,0
2026-02-27,Telur Puyuh,29,2,0
2026-02-27,Tahu,17,2,0
2026-02-27,Ampela,16,2,0
2026-02-27,Usus,17,2,0
2026-02-27,Ceker,50,2,0
2026-02-27,Leher,7,2,0
2026-02-27,Cikua,10,2,0
2026-02-27,Sosis Kecil,20,2,0
2026-02-27,Sosis Besar,38,2,0
2026-02-27,Bakso,56,2,0
2026-02-27,Rais Boll Ayam Suwir,4,2,0
2026-02-27,Rais Boll Cumi Asin,3,2,0
2026-02-27,Tahu Bacem,6,2,0
2026-02-27,Tempe Bacem,7,2,0
2026-02-27,Nasi Kucing Ayam Suwir,3,2,0
2026-02-27,Nasi Kucing Cumi Asin,3,2,0
2026-02-28,Buntut,24,2,0
2026-02-28,Telur Puyuh,38,2,0
2026-02-28,Tahu,20,2,0
2026-02-28,Ampela,17,2,0
2026-02-28,Usus,14,2,0
2026-02-28,Ceker,50,2,0
2026-02-28,Leher,8,2,0
2026-02-28,Cikua,10,2,0
2026-02-28,Sosis Kecil,25,2,0
2026-02-28,Sosis Besar,31,2,0
2026-02-28,Bakso,66,2,0
2026-02-28,Rais Boll Ayam Suwir,5,2,0
2026-02-28,Rais Boll Cumi Asin,5,2,0
2026-02-28,Tahu Bacem,7,2,0
2026-02-28,Tempe Bacem,7,2,0
2026-02-28,Nasi Kucing Ayam Suwir,4,2,0
2026-02-28,Nasi Kucing Cumi Asin,3,2,0
2026-03-01,Buntut,29,1,0
2026-03-01,Telur Puyuh,34,1,0
2026-03-01,Tahu,26,1,0
2026-03-01,Ampela,23,1,0
2026-03-01,Usus,17,1,0
2026-03-01,Ceker,53,1,0
2026-03-01,Leher,9,1,0
2026-03-01,Cikua,14,1,0
2026-03-01,Sosis Kecil,25,1,0
2026-03-01,Sosis Besar,46,1,0
2026-03-01,Bakso,63,1,0
2026-03-01,Rais Boll Ayam Suwir,5,1,0
2026-03-01,Rais Boll Cumi Asin,5,1,0
2026-03-01,Tahu Bacem,10,1,0
2026-03-01,Tempe Bacem,9,1,0
2026-03-01,Nasi Kucing Ayam Suwir,4,1,0
2026-03-01,Nasi Kucing Cumi Asin,4,1,0
2026-03-02,Buntut,15,2,0
2026-03-02,Telur Puyuh,24,2,0
2026-03-02,Tahu,11,2,0
2026-03-02,Ampela,11,2,0
2026-03-02,Usus,11,2,0
2026-03-02,Ceker,29,2,0
2026-03-02,Leher,5,2,0
2026-03-02,Cikua,7,2,0
2026-03-02,Sosis Kecil,15,2,0
2026-03-02,Sosis Besar,20,2,0
2026-03-02,Bakso,40,2,0
2026-03-02,Rais Boll Ayam Suwir,3,2,0
2026-03-02,Rais Boll Cumi Asin,2,2,0
2026-03-02,Tahu Bacem,4,2,0
2026-03-02,Tempe Bacem,4,2,0
2026-03-02,Nasi Kucing Ayam Suwir,2,2,0
2026-03-02,Nasi Kucing Cumi Asin,2,2,0
2026-03-03,Buntut,15,2,0
2026-03-03,Telur Puyuh,20,2,0
2026-03-03,Tahu,15,2,0
2026-03-03,Ampela,13,2,0
2026-03-03,Usus,10,2,0
2026-03-03,Ceker,30,2,0
2026-03-03,Leher,5,2,0
2026-03-03,Cikua,7,2,0
2026-03-03,Sosis Kecil,16,2,0
2026-03-03,Sosis Besar,26,2,0
2026-03-03,Bakso,38,2,0
2026-03-03,Rais Boll Ayam Suwir,3,2,0
2026-03-03,Rais Boll Cumi Asin,3,2,0
2026-03-03,Tahu Bacem,4,2,0
2026-03-03,Tempe Bacem,4,2,0
2026-03-03,Nasi Kucing Ayam Suwir,2,2,0
2026-03-03,Nasi Kucing Cumi Asin,2,2,0
2026-03-04,Buntut,16,2,0
2026-03-04,Telur Puyuh,26,2,0
2026-03-04,Tahu,14,2,0
2026-03-04,Ampela,13,2,0
2026-03-04,Usus,10,2,0
2026-03-04,Ceker,35,2,0
2026-03-04,Leher,5,2,0
2026-03-04,Cikua,8,2,0
2026-03-04,Sosis Kecil,15,2,0
2026-03-04,Sosis Besar,27,2,0
2026-03-04,Bakso,39,2,0
2026-03-04,Rais Boll Ayam Suwir,3,2,0
2026-03-04,Rais Boll Cumi Asin,3,2,0
2026-03-04,Tahu Bacem,5,2,0
2026-03-04,Tempe Bacem,4,2,0
2026-03-04,Nasi Kucing Ayam Suwir,2,2,0
2026-03-04,Nasi Kucing Cumi Asin,2,2,0
2026-03-05,Buntut,16,2,0
2026-03-05,Telur Puyuh,28,2,0
2026-03-05,Tahu,16,2,0
2026-03-05,Ampela,15,2,0
2026-03-05,Usus,10,2,0
2026-03-05,Ceker,39,2,0
2026-03-05,Leher,2,2,0
2026-03-05,Cikua,7,2,0
2026-03-05,Sosis Kecil,15,2,0
2026-03-05,Sosis Besar,28,2,0
2026-03-05,Bakso,42,2,0
2026-03-05,Rais Boll Ayam Suwir,3,2,0
2026-03-05,Rais Boll Cumi Asin,3,2,0
2026-03-05,Tahu Bacem,5,2,0
2026-03-05,Tempe Bacem,5,2,0
2026-03-05,Nasi Kucing Ayam Suwir,3,2,0
2026-03-05,Nasi Kucing Cumi Asin,3,2,0
2026-03-06,Buntut,21,2,0
2026-03-06,Telur Puyuh,35,2,0
2026-03-06,Tahu,18,2,0
2026-03-06,Ampela,18,2,0
2026-03-06,Usus,13,2,0
2026-03-06,Ceker,40,2,0
2026-03-06,Leher,6,2,0
2026-03-06,Cikua,11,2,0
2026-03-06,Sosis Kecil,22,2,0
2026-03-06,Sosis Besar,32,2,0
2026-03-06,Bakso,49,2,0
2026-03-06,Rais Boll Ayam Suwir,4,2,0
2026-03-06,Rais Boll Cumi Asin,4,2,0
2026-03-06,Tahu Bacem,7,2,0
2026-03-06,Tempe Bacem,7,2,0
2026-03-06,Nasi Kucing Ayam Suwir,4,2,0
2026-03-06,Nasi Kucing Cumi Asin,3,2,0
2026-03-07,Buntut,21,2,0
2026-03-07,Telur Puyuh,39,2,0
2026-03-07,Tahu,23,2,0
2026-03-07,Ampela,16,2,0
2026-03-07,Usus,13,2,0
2026-03-07,Ceker,49,2,0
2026-03-07,Leher,7,2,0
2026-03-07,Cikua,11,2,0
2026-03-07,Sosis Kecil,28,2,0
2026-03-07,Sosis Besar,41,2,0
2026-03-07,Bakso,64,2,0
2026-03-07,Rais Boll Ayam Suwir,4,2,0
2026-03-07,Rais Boll Cumi Asin,4,2,0
2026-03-07,Tahu Bacem,8,2,0
2026-03-07,Tempe Bacem,7,2,0
2026-03-07,Nasi Kucing Ayam Suwir,4,2,0
2026-03-07,Nasi Kucing Cumi Asin,4,2,0
2026-03-08,Buntut,18,2,0
2026-03-08,Telur Puyuh,33,2,0
2026-03-08,Tahu,19,2,0
2026-03-08,Ampela,15,2,0
2026-03-08,Usus,10,2,0
2026-03-08,Ceker,47,2,0
2026-03-08,Leher,8,2,0
2026-03-08,Cikua,8,2,0
2026-03-08,Sosis Kecil,20,2,0
2026-03-08,Sosis Besar,28,2,0
2026-03-08,Bakso,48,2,0
2026-03-08,Rais Boll Ayam Suwir,3,2,0
2026-03-08,Rais Boll Cumi Asin,4,2,0
2026-03-08,Tahu Bacem,6,2,0
2026-03-08,Tempe Bacem,5,2,0
2026-03-08,Nasi Kucing Ayam Suwir,3,2,0
2026-03-08,Nasi Kucing Cumi Asin,3,2,0
2026-03-09,Buntut,11,2,0
2026-03-09,Telur Puyuh,22,2,0
2026-03-09,Tahu,13,2,0
2026-03-09,Ampela,10,2,0
2026-03-09,Usus,11,2,0
2026-03-09,Ceker,34,2,0
2026-03-09,Leher,5,2,0
2026-03-09,Cikua,5,2,0
2026-03-09,Sosis Kecil,15,2,0
2026-03-09,Sosis Besar,22,2,0
2026-03-09,Bakso,36,2,0
2026-03-09,Rais Boll Ayam Suwir,2,2,0
2026-03-09,Rais Boll Cumi Asin,3,2,0
2026-03-09,Tahu Bacem,5,2,0
2026-03-09,Tempe Bacem,4,2,0
2026-03-09,Nasi Kucing Ayam Suwir,2,2,0
2026-03-09,Nasi Kucing Cumi Asin,2,2,0
2026-03-10,Buntut,17,2,0
2026-03-10,Telur Puyuh,22,2,0
2026-03-10,Tahu,14,2,0
2026-03-10,Ampela,11,2,0
2026-03-10,Usus,8,2,0
2026-03-10,Ceker,34,2,0
2026-03-10,Leher,2,2,0
2026-03-10,Cikua,6,2,0
2026-03-10,Sosis Kecil,18,2,0
2026-03-10,Sosis Besar,22,2,0
2026-03-10,Bakso,45,2,0
2026-03-10,Rais Boll Ayam Suwir,3,2,0
2026-03-10,Rais Boll Cumi Asin,3,2,0
2026-03-10,Tahu Bacem,5,2,0
2026-03-10,Tempe Bacem,5,2,0
2026-03-10,Nasi Kucing Ayam Suwir,2,2,0
2026-03-10,Nasi Kucing Cumi Asin,3,2,0
2026-03-11,Buntut,13,2,0
2026-03-11,Telur Puyuh,22,2,0
2026-03-11,Tahu,13,2,0
2026-03-11,Ampela,13,2,0
2026-03-11,Usus,9,2,0
2026-03-11,Ceker,31,2,0
2026-03-11,Leher,4,2,0
2026-03-11,Cikua,7,2,0
2026-03-11,Sosis Kecil,14,2,0
2026-03-11,Sosis Besar,26,2,0
2026-03-11,Bakso,39,2,0
2026-03-11,Rais Boll Ayam Suwir,3,2,0
2026-03-11,Rais Boll Cumi Asin,3,2,0
2026-03-11,Tahu Bacem,4,2,0
2026-03-11,Tempe Bacem,5,2,0
2026-03-11,Nasi Kucing Ayam Suwir,2,2,0
2026-03-11,Nasi Kucing Cumi Asin,2,2,0
2026-03-12,Buntut,16,2,0
2026-03-12,Telur Puyuh,22,2,0
2026-03-12,Tahu,18,2,0
2026-03-12,Ampela,13,2,0
2026-03-12,Usus,10,2,0
2026-03-12,Ceker,35,2,0
2026-03-12,Leher,3,2,0
2026-03-12,Cikua,8,2,0
2026-03-12,Sosis Kecil,16,2,0
2026-03-12,Sosis Besar,30,2,0
2026-03-12,Bakso,44,2,0
2026-03-12,Rais Boll Ayam Suwir,3,2,0
2026-03-12,Rais Boll Cumi Asin,3,2,0
2026-03-12,Tahu Bacem,5,2,0
2026-03-12,Tempe Bacem,6,2,0
2026-03-12,Nasi Kucing Ayam Suwir,3,2,0
2026-03-12,Nasi Kucing Cumi Asin,3,2,0
2026-03-13,Buntut,18,2,0
2026-03-13,Telur Puyuh,32,2,0
2026-03-13,Tahu,18,2,0
2026-03-13,Ampela,18,2,0
2026-03-13,Usus,13,2,0
2026-03-13,Ceker,46,2,0
2026-03-13,Leher,5,2,0
2026-03-13,Cikua,8,2,0
2026-03-13,Sosis Kecil,16,2,0
2026-03-13,Sosis Besar,25,2,0
2026-03-13,Bakso,51,2,0
2026-03-13,Rais Boll Ayam Suwir,4,2,0
2026-03-13,Rais Boll Cumi Asin,4,2,0
2026-03-13,Tahu Bacem,6,2,0
2026-03-13,Tempe Bacem,5,2,0
2026-03-13,Nasi Kucing Ayam Suwir,3,2,0
2026-03-13,Nasi Kucing Cumi Asin,3,2,0
2026-03-14,Buntut,24,2,0
2026-03-14,Telur Puyuh,33,2,0
2026-03-14,Tahu,28,2,0
2026-03-14,Ampela,22,2,0
2026-03-14,Usus,19,2,0
2026-03-14,Ceker,51,2,0
2026-03-14,Leher,10,2,0
2026-03-14,Cikua,14,2,0
2026-03-14,Sosis Kecil,30,2,0
2026-03-14,Sosis Besar,43,2,0
2026-03-14,Bakso,56,2,0
2026-03-14,Rais Boll Ayam Suwir,5,2,0
2026-03-14,Rais Boll Cumi Asin,5,2,0
2026-03-14,Tahu Bacem,9,2,0
2026-03-14,Tempe Bacem,9,2,0
2026-03-14,Nasi Kucing Ayam Suwir,4,2,0
2026-03-14,Nasi Kucing Cumi Asin,4,2,0
2026-03-15,Buntut,15,2,0
2026-03-15,Telur Puyuh,32,2,0
2026-03-15,Tahu,15,2,0
2026-03-15,Ampela,16,2,0
2026-03-15,Usus,12,2,0
2026-03-15,Ceker,41,2,0
2026-03-15,Leher,5,2,0
2026-03-15,Cikua,11,2,0
2026-03-15,Sosis Kecil,19,2,0
2026-03-15,Sosis Besar,31,2,0
2026-03-15,Bakso,41,2,0
2026-03-15,Rais Boll Ayam Suwir,3,2,0
2026-03-15,Rais Boll Cumi Asin,3,2,0
2026-03-15,Tahu Bacem,5,2,0
2026-03-15,Tempe Bacem,7,2,0
2026-03-15,Nasi Kucing Ayam Suwir,3,2,0
2026-03-15,Nasi Kucing Cumi Asin,3,2,0
2026-03-16,Buntut,14,2,0
2026-03-16,Telur Puyuh,22,2,0
2026-03-16,Tahu,10,2,0
2026-03-16,Ampela,10,2,0
2026-03-16,Usus,10,2,0
2026-03-16,Ceker,24,2,0
2026-03-16,Leher,2,2,0
2026-03-16,Cikua,7,2,0
2026-03-16,Sosis Kecil,12,2,0
2026-03-16,Sosis Besar,17,2,0
2026-03-16,Bakso,37,2,0
2026-03-16,Rais Boll Ayam Suwir,3,2,0
2026-03-16,Rais Boll Cumi Asin,2,2,0
2026-03-16,Tahu Bacem,4,2,0
2026-03-16,Tempe Bacem,4,2,0
2026-03-16,Nasi Kucing Ayam Suwir,2,2,0
2026-03-16,Nasi Kucing Cumi Asin,2,2,0
2026-03-17,Buntut,16,2,0
2026-03-17,Telur Puyuh,25,2,0
2026-03-17,Tahu,14,2,0
2026-03-17,Ampela,15,2,0
2026-03-17,Usus,9,2,0
2026-03-17,Ceker,37,2,0
2026-03-17,Leher,5,2,0
2026-03-17,Cikua,2,2,0
2026-03-17,Sosis Kecil,14,2,0
2026-03-17,Sosis Besar,20,2,0
2026-03-17,Bakso,41,2,0
2026-03-17,Rais Boll Ayam Suwir,3,2,0
2026-03-17,Rais Boll Cumi Asin,3,2,0
2026-03-17,Tahu Bacem,4,2,0
2026-03-17,Tempe Bacem,4,2,0
2026-03-17,Nasi Kucing Ayam Suwir,2,2,0
2026-03-17,Nasi Kucing Cumi Asin,2,2,0
2026-03-18,Buntut,12,2,0
2026-03-18,Telur Puyuh,26,2,0
2026-03-18,Tahu,14,2,0
2026-03-18,Ampela,9,2,0
2026-03-18,Usus,9,2,0
2026-03-18,Ceker,31,2,0
2026-03-18,Leher,4,2,0
2026-03-18,Cikua,3,2,0
2026-03-18,Sosis Kecil,11,2,0
2026-03-18,Sosis Besar,16,2,0
2026-03-18,Bakso,33,2,0
2026-03-18,Rais Boll Ayam Suwir,2,2,0
2026-03-18,Rais Boll Cumi Asin,2,2,0
2026-03-18,Tahu Bacem,5,2,0
2026-03-18,Tempe Bacem,4,2,0
2026-03-18,Nasi Kucing Ayam Suwir,2,2,0
2026-03-18,Nasi Kucing Cumi Asin,1,2,0
2026-03-19,Buntut,18,2,1
2026-03-19,Telur Puyuh,25,2,1
2026-03-19,Tahu,15,2,1
2026-03-19,Ampela,15,2,1
2026-03-19,Usus,8,2,1
2026-03-19,Ceker,38,2,1
2026-03-19,Leher,6,2,1
2026-03-19,Cikua,8,2,1
2026-03-19,Sosis Kecil,18,2,1
2026-03-19,Sosis Besar,29,2,1
2026-03-19,Bakso,45,2,1
2026-03-19,Rais Boll Ayam Suwir,3,2,1
2026-03-19,Rais Boll Cumi Asin,3,2,1
2026-03-19,Tahu Bacem,5,2,1
2026-03-19,Tempe Bacem,4,2,1
2026-03-19,Nasi Kucing Ayam Suwir,3,2,1
2026-03-19,Nasi Kucing Cumi Asin,3,2,1
2026-03-20,Buntut,0,2,1
2026-03-20,Telur Puyuh,0,2,1
2026-03-20,Tahu,0,2,1
2026-03-20,Ampela,0,2,1
2026-03-20,Usus,0,2,1
2026-03-20,Ceker,0,2,1
2026-03-20,Leher,0,2,1
2026-03-20,Cikua,0,2,1
2026-03-20,Sosis Kecil,0,2,1
2026-03-20,Sosis Besar,0,2,1
2026-03-20,Bakso,0,2,1
2026-03-20,Rais Boll Ayam Suwir,0,2,1
2026-03-20,Rais Boll Cumi Asin,0,2,1
2026-03-20,Tahu Bacem,0,2,1
2026-03-20,Tempe Bacem,0,2,1
2026-03-20,Nasi Kucing Ayam Suwir,0,2,1
2026-03-20,Nasi Kucing Cumi Asin,0,2,1
2026-03-21,Buntut,0,2,0
2026-03-21,Telur Puyuh,0,2,0
2026-03-21,Tahu,0,2,0
2026-03-21,Ampela,0,2,0
2026-03-21,Usus,0,2,0
2026-03-21,Ceker,0,2,0
2026-03-21,Leher,0,2,0
2026-03-21,Cikua,0,2,0
2026-03-21,Sosis Kecil,0,2,0
2026-03-21,Sosis Besar,0,2,0
2026-03-21,Bakso,0,2,0
2026-03-21,Rais Boll Ayam Suwir,0,2,0
2026-03-21,Rais Boll Cumi Asin,0,2,0
2026-03-21,Tahu Bacem,0,2,0
2026-03-21,Tempe Bacem,0,2,0
2026-03-21,Nasi Kucing Ayam Suwir,0,2,0
2026-03-21,Nasi Kucing Cumi Asin,0,2,0
2026-03-22,Buntut,5,2,0
2026-03-22,Telur Puyuh,10,2,0
2026-03-22,Tahu,5,2,0
2026-03-22,Ampela,4,2,0
2026-03-22,Usus,5,2,0
2026-03-22,Ceker,11,2,0
2026-03-22,Leher,1,2,0
2026-03-22,Cikua,3,2,0
2026-03-22,Sosis Kecil,4,2,0
2026-03-22,Sosis Besar,7,2,0
2026-03-22,Bakso,8,2,0
2026-03-22,Rais Boll Ayam Suwir,2,2,0
2026-03-22,Rais Boll Cumi Asin,1,2,0
2026-03-22,Tahu Bacem,2,2,0
2026-03-22,Tempe Bacem,3,2,0
2026-03-22,Nasi Kucing Ayam Suwir,0,2,0
2026-03-22,Nasi Kucing Cumi Asin,1,2,0
2026-03-23,Buntut,4,2,0
2026-03-23,Telur Puyuh,5,2,0
2026-03-23,Tahu,5,2,0
2026-03-23,Ampela,2,2,0
2026-03-23,Usus,3,2,0
2026-03-23,Ceker,8,2,0
2026-03-23,Leher,3,2,0
2026-03-23,Cikua,2,2,0
2026-03-23,Sosis Kecil,4,2,0
2026-03-23,Sosis Besar,5,2,0
2026-03-23,Bakso,10,2,0
2026-03-23,Rais Boll Ayam Suwir,1,2,0
2026-03-23,Rais Boll Cumi Asin,1,2,0
2026-03-23,Tahu Bacem,1,2,0
2026-03-23,Tempe Bacem,1,2,0
2026-03-23,Nasi Kucing Ayam Suwir,1,2,0
2026-03-23,Nasi Kucing Cumi Asin,0,2,0
2026-03-24,Buntut,5,2,0
2026-03-24,Telur Puyuh,4,2,0
2026-03-24,Tahu,5,2,0
2026-03-24,Ampela,4,2,0
2026-03-24,Usus,3,2,0
2026-03-24,Ceker,8,2,0
2026-03-24,Leher,1,2,0
2026-03-24,Cikua,3,2,0
2026-03-24,Sosis Kecil,3,2,0
2026-03-24,Sosis Besar,6,2,0
2026-03-24,Bakso,13,2,0
2026-03-24,Rais Boll Ayam Suwir,1,2,0
2026-03-24,Rais Boll Cumi Asin,1,2,0
2026-03-24,Tahu Bacem,1,2,0
2026-03-24,Tempe Bacem,1,2,0
2026-03-24,Nasi Kucing Ayam Suwir,1,2,0
2026-03-24,Nasi Kucing Cumi Asin,0,2,0
2026-03-25,Buntut,5,2,0
2026-03-25,Telur Puyuh,8,2,0
2026-03-25,Tahu,4,2,0
2026-03-25,Ampela,3,2,0
2026-03-25,Usus,2,2,0
2026-03-25,Ceker,10,2,0
2026-03-25,Leher,1,2,0
2026-03-25,Cikua,3,2,0
2026-03-25,Sosis Kecil,3,2,0
2026-03-25,Sosis Besar,6,2,0
2026-03-25,Bakso,11,2,0
2026-03-25,Rais Boll Ayam Suwir,1,2,0
2026-03-25,Rais Boll Cumi Asin,1,2,0
2026-03-25,Tahu Bacem,2,2,0
2026-03-25,Tempe Bacem,2,2,0
2026-03-25,Nasi Kucing Ayam Suwir,1,2,0
2026-03-25,Nasi Kucing Cumi Asin,1,2,0
2026-03-26,Buntut,0,2,0
2026-03-26,Telur Puyuh,0,2,0
2026-03-26,Tahu,0,2,0
2026-03-26,Ampela,0,2,0
2026-03-26,Usus,0,2,0
2026-03-26,Ceker,0,2,0
2026-03-26,Leher,0,2,0
2026-03-26,Cikua,0,2,0
2026-03-26,Sosis Kecil,0,2,0
2026-03-26,Sosis Besar,0,2,0
2026-03-26,Bakso,0,2,0
2026-03-26,Rais Boll Ayam Suwir,0,2,0
2026-03-26,Rais Boll Cumi Asin,0,2,0
2026-03-26,Tahu Bacem,0,2,0
2026-03-26,Tempe Bacem,0,2,0
2026-03-26,Nasi Kucing Ayam Suwir,0,2,0
2026-03-26,Nasi Kucing Cumi Asin,0,2,0
2026-03-27,Buntut,15,2,0
2026-03-27,Telur Puyuh,22,2,0
2026-03-27,Tahu,11,2,0
2026-03-27,Ampela,10,2,0
2026-03-27,Usus,8,2,0
2026-03-27,Ceker,26,2,0
2026-03-27,Leher,5,2,0
2026-03-27,Cikua,8,2,0
2026-03-27,Sosis Kecil,14,2,0
2026-03-27,Sosis Besar,16,2,0
2026-03-27,Bakso,36,2,0
2026-03-27,Rais Boll Ayam Suwir,3,2,0
2026-03-27,Rais Boll Cumi Asin,3,2,0
2026-03-27,Tahu Bacem,4,2,0
2026-03-27,Tempe Bacem,5,2,0
2026-03-27,Nasi Kucing Ayam Suwir,2,2,0
2026-03-27,Nasi Kucing Cumi Asin,2,2,0
2026-03-28,Buntut,7,2,0
2026-03-28,Telur Puyuh,11,2,0
2026-03-28,Tahu,7,2,0
2026-03-28,Ampela,5,2,0
2026-03-28,Usus,5,2,0
2026-03-28,Ceker,20,2,0
2026-03-28,Leher,2,2,0
2026-03-28,Cikua,2,2,0
2026-03-28,Sosis Kecil,5,2,0
2026-03-28,Sosis Besar,10,2,0
2026-03-28,Bakso,12,2,0
2026-03-28,Rais Boll Ayam Suwir,1,2,0
2026-03-28,Rais Boll Cumi Asin,1,2,0
2026-03-28,Tahu Bacem,3,2,0
2026-03-28,Tempe Bacem,2,2,0
2026-03-28,Nasi Kucing Ayam Suwir,1,2,0
2026-03-28,Nasi Kucing Cumi Asin,1,2,0
2026-03-29,Buntut,13,2,0
2026-03-29,Telur Puyuh,21,2,0
2026-03-29,Tahu,13,2,0
2026-03-29,Ampela,12,2,0
2026-03-29,Usus,11,2,0
2026-03-29,Ceker,32,2,0
2026-03-29,Leher,4,2,0
2026-03-29,Cikua,8,2,0
2026-03-29,Sosis Kecil,15,2,0
2026-03-29,Sosis Besar,27,2,0
2026-03-29,Bakso,42,2,0
2026-03-29,Rais Boll Ayam Suwir,3,2,0
2026-03-29,Rais Boll Cumi Asin,2,2,0
2026-03-29,Tahu Bacem,4,2,0
2026-03-29,Tempe Bacem,5,2,0
2026-03-29,Nasi Kucing Ayam Suwir,3,2,0
2026-03-29,Nasi Kucing Cumi Asin,2,2,0
2026-03-30,Buntut,9,2,0
2026-03-30,Telur Puyuh,14,2,0
2026-03-30,Tahu,9,2,0
2026-03-30,Ampela,10,2,0
2026-03-30,Usus,6,2,0
2026-03-30,Ceker,18,2,0
2026-03-30,Leher,3,2,0
2026-03-30,Cikua,5,2,0
2026-03-30,Sosis Kecil,9,2,0
2026-03-30,Sosis Besar,15,2,0
2026-03-30,Bakso,29,2,0
2026-03-30,Rais Boll Ayam Suwir,2,2,0
2026-03-30,Rais Boll Cumi Asin,2,2,0
2026-03-30,Tahu Bacem,3,2,0
2026-03-30,Tempe Bacem,3,2,0
2026-03-30,Nasi Kucing Ayam Suwir,2,2,0
2026-03-30,Nasi Kucing Cumi Asin,2,2,0
2026-03-31,Buntut,12,2,0
2026-03-31,Telur Puyuh,19,2,0
2026-03-31,Tahu,9,2,0
2026-03-31,Ampela,9,2,0
2026-03-31,Usus,8,2,0
2026-03-31,Ceker,22,2,0
2026-03-31,Leher,3,2,0
2026-03-31,Cikua,6,2,0
2026-03-31,Sosis Kecil,8,2,0
2026-03-31,Sosis Besar,17,2,0
2026-03-31,Bakso,31,2,0
2026-03-31,Rais Boll Ayam Suwir,2,2,0
2026-03-31,Rais Boll Cumi Asin,2,2,0
2026-03-31,Tahu Bacem,4,2,0
2026-03-31,Tempe Bacem,3,2,0
2026-03-31,Nasi Kucing Ayam Suwir,2,2,0
2026-03-31,Nasi Kucing Cumi Asin,2,2,0
2026-04-01,Buntut,10,2,0
2026-04-01,Telur Puyuh,18,2,0
2026-04-01,Tahu,11,2,0
2026-04-01,Ampela,9,2,0
2026-04-01,Usus,8,2,0
2026-04-01,Ceker,25,2,0
2026-04-01,Leher,3,2,0
2026-04-01,Cikua,6,2,0
2026-04-01,Sosis Kecil,13,2,0
2026-04-01,Sosis Besar,18,2,0
2026-04-01,Bakso,27,2,0
2026-04-01,Rais Boll Ayam Suwir,2,2,0
2026-04-01,Rais Boll Cumi Asin,2,2,0
2026-04-01,Tahu Bacem,4,2,0
2026-04-01,Tempe Bacem,4,2,0
2026-04-01,Nasi Kucing Ayam Suwir,2,2,0
2026-04-01,Nasi Kucing Cumi Asin,2,2,0
2026-04-02,Buntut,12,2,0
2026-04-02,Telur Puyuh,16,2,0
2026-04-02,Tahu,11,2,0
2026-04-02,Ampela,10,2,0
2026-04-02,Usus,9,2,0
2026-04-02,Ceker,22,2,0
2026-04-02,Leher,3,2,0
2026-04-02,Cikua,6,2,0
2026-04-02,Sosis Kecil,10,2,0
2026-04-02,Sosis Besar,14,2,0
2026-04-02,Bakso,30,2,0
2026-04-02,Rais Boll Ayam Suwir,2,2,0
2026-04-02,Rais Boll Cumi Asin,2,2,0
2026-04-02,Tahu Bacem,4,2,0
2026-04-02,Tempe Bacem,4,2,0
2026-04-02,Nasi Kucing Ayam Suwir,2,2,0
2026-04-02,Nasi Kucing Cumi Asin,2,2,0
2026-04-03,Buntut,13,2,0
2026-04-03,Telur Puyuh,20,2,0
2026-04-03,Tahu,12,2,0
2026-04-03,Ampela,10,2,0
2026-04-03,Usus,9,2,0
2026-04-03,Ceker,30,2,0
2026-04-03,Leher,3,2,0
2026-04-03,Cikua,7,2,0
2026-04-03,Sosis Kecil,16,2,0
2026-04-03,Sosis Besar,22,2,0
2026-04-03,Bakso,35,2,0
2026-04-03,Rais Boll Ayam Suwir,3,2,0
2026-04-03,Rais Boll Cumi Asin,2,2,0
2026-04-03,Tahu Bacem,4,2,0
2026-04-03,Tempe Bacem,4,2,0
2026-04-03,Nasi Kucing Ayam Suwir,2,2,0
2026-04-03,Nasi Kucing Cumi Asin,2,2,0
2026-04-04,Buntut,14,2,0
2026-04-04,Telur Puyuh,23,2,0
2026-04-04,Tahu,14,2,0
2026-04-04,Ampela,9,2,0
2026-04-04,Usus,10,2,0
2026-04-04,Ceker,31,2,0
2026-04-04,Leher,4,2,0
2026-04-04,Cikua,7,2,0
2026-04-04,Sosis Kecil,15,2,0
2026-04-04,Sosis Besar,28,2,0
2026-04-04,Bakso,35,2,0
2026-04-04,Rais Boll Ayam Suwir,3,2,0
2026-04-04,Rais Boll Cumi Asin,3,2,0
2026-04-04,Tahu Bacem,5,2,0
2026-04-04,Tempe Bacem,5,2,0
2026-04-04,Nasi Kucing Ayam Suwir,3,2,0
2026-04-04,Nasi Kucing Cumi Asin,2,2,0
2026-04-05,Buntut,13,2,0
2026-04-05,Telur Puyuh,18,2,0
2026-04-05,Tahu,12,2,0
2026-04-05,Ampela,12,2,0
2026-04-05,Usus,9,2,0
2026-04-05,Ceker,28,2,0
2026-04-05,Leher,0,2,0
2026-04-05,Cikua,9,2,0
2026-04-05,Sosis Kecil,13,2,0
2026-04-05,Sosis Besar,22,2,0
2026-04-05,Bakso,34,2,0
